Date,stock_code,Sentiment_Score
7/27/2022,AXISBANK,0
7/26/2022,AXISBANK,0.015625
7/28/2022,BAJAJ-AUTO,0.15
7/28/2022,BAJAJ-AUTO,0.08
7/28/2022,BAJAJ-AUTO,0.1
7/28/2022,BAJAJ-AUTO,0.7
7/28/2022,BAJAJ-AUTO,0.7
7/28/2022,BAJAJ-AUTO,-0.16875
7/28/2022,BAJAJ-AUTO,0.08
7/28/2022,BAJAJ-AUTO,0.7
7/28/2022,BAJAJ-AUTO,0.7
7/28/2022,BAJAJ-AUTO,-0.16875
7/28/2022,BAJAJ-AUTO,0.3
7/28/2022,BAJAJ-AUTO,0.032
7/27/2022,BAJAJ-AUTO,0.08
7/27/2022,BAJAJ-AUTO,-0.16875
7/27/2022,BAJAJ-AUTO,0.032
7/27/2022,BAJAJ-AUTO,0.625
7/28/2022,BAJAJFINSV,0.08
7/28/2022,BAJAJFINSV,0.166666667
7/28/2022,BAJAJFINSV,0.166666667
7/28/2022,BAJAJFINSV,0.1
7/28/2022,BAJAJFINSV,0.1
7/28/2022,BAJAJFINSV,0.25
7/28/2022,BAJAJFINSV,0.08
7/28/2022,BAJAJFINSV,0.015625
7/28/2022,BAJAJFINSV,0.015625
7/28/2022,BAJAJFINSV,0.015625
7/28/2022,BAJAJFINSV,0
7/28/2022,BAJAJFINSV,0.015625
7/28/2022,BAJAJFINSV,0
7/28/2022,BAJAJFINSV,0.25
7/28/2022,BAJAJFINSV,0.032
7/27/2022,BAJAJFINSV,0.08
7/27/2022,BAJAJFINSV,0.015625
7/27/2022,BAJAJFINSV,0
7/27/2022,BAJAJFINSV,0.032
7/28/2022,BAJFINANCE,0
7/28/2022,BAJFINANCE,0
7/28/2022,BAJFINANCE,0.1
7/28/2022,BAJFINANCE,0
7/28/2022,BAJFINANCE,0.1
7/28/2022,BAJFINANCE,0.022857143
7/28/2022,BAJFINANCE,0
7/28/2022,BAJFINANCE,0.310714286
7/28/2022,BAJFINANCE,0
7/28/2022,BAJFINANCE,0.206547619
7/28/2022,BAJFINANCE,0
7/28/2022,BAJFINANCE,0.3
7/28/2022,BAJFINANCE,0.1
7/28/2022,BAJFINANCE,-0.133333333
7/28/2022,BAJFINANCE,-0.05
7/28/2022,BAJFINANCE,0
7/28/2022,BAJFINANCE,0.206547619
7/28/2022,BAJFINANCE,0.032
7/28/2022,BAJFINANCE,0.29047619
7/27/2022,BAJFINANCE,0
7/27/2022,BAJFINANCE,0
7/27/2022,BAJFINANCE,0.032
7/27/2022,BAJFINANCE,0.08
7/27/2022,BAJFINANCE,0.015625
7/28/2022,BHARTIARTL,0.015625
7/28/2022,BHARTIARTL,0.015625
7/28/2022,BHARTIARTL,0.015625
7/28/2022,BHARTIARTL,0.1
7/28/2022,BHARTIARTL,0.1
7/28/2022,BHARTIARTL,0.08
7/28/2022,BHARTIARTL,0.015625
7/28/2022,BHARTIARTL,-0.036931818
7/28/2022,BHARTIARTL,0
7/28/2022,BHARTIARTL,0.08
7/28/2022,BHARTIARTL,0
7/28/2022,BHARTIARTL,0.033333333
7/28/2022,BHARTIARTL,0.015625
7/28/2022,BHARTIARTL,0.032
7/28/2022,BPCL,0.08
7/28/2022,BPCL,0.1
7/28/2022,BPCL,0.015625
7/28/2022,BPCL,0.022857143
7/28/2022,BPCL,0
7/28/2022,BPCL,0.033333333
7/28/2022,BPCL,0.08
7/28/2022,BPCL,0
7/28/2022,BPCL,-0.05
7/28/2022,BPCL,0.165151515
7/28/2022,BPCL,0
7/28/2022,BPCL,0
7/28/2022,BPCL,0.04
7/28/2022,BPCL,0.032
7/28/2022,BRITANNIA,0
7/28/2022,BRITANNIA,0
7/28/2022,BRITANNIA,0.08
7/28/2022,BRITANNIA,0.1
7/28/2022,BRITANNIA,0.015625
7/28/2022,BRITANNIA,0.015625
7/28/2022,BRITANNIA,0.015625
7/28/2022,BRITANNIA,0.033333333
7/28/2022,BRITANNIA,0.08
7/28/2022,BRITANNIA,0.033333333
7/28/2022,BRITANNIA,0.032
7/28/2022,BRITANNIA,0.015625
7/28/2022,CIPLA,0.08
7/28/2022,CIPLA,0.15
7/28/2022,CIPLA,0.5
7/28/2022,CIPLA,0
7/28/2022,CIPLA,0.1
7/28/2022,CIPLA,0
7/28/2022,CIPLA,0.015625
7/28/2022,CIPLA,0
7/28/2022,CIPLA,0.033333333
7/28/2022,CIPLA,0.08
7/28/2022,CIPLA,0.165151515
7/28/2022,CIPLA,0.165151515
7/28/2022,CIPLA,0.15
7/28/2022,CIPLA,0.266666667
7/28/2022,CIPLA,0.032
7/28/2022,COALINDIA,0
7/28/2022,COALINDIA,0
7/28/2022,COALINDIA,0.1
7/28/2022,COALINDIA,0.08
7/28/2022,COALINDIA,-0.16875
7/28/2022,COALINDIA,0.015625
7/28/2022,COALINDIA,0.015625
7/28/2022,COALINDIA,-0.16875
7/28/2022,COALINDIA,0
7/28/2022,COALINDIA,0
7/28/2022,COALINDIA,0.08
7/28/2022,COALINDIA,0.08
7/28/2022,COALINDIA,0.015625
7/28/2022,COALINDIA,0.032
7/28/2022,DIVISLAB,0.08
7/28/2022,DIVISLAB,0.015625
7/28/2022,DIVISLAB,0.1
7/28/2022,DIVISLAB,0.1
7/28/2022,DIVISLAB,0
7/28/2022,DIVISLAB,0.015625
7/28/2022,DIVISLAB,0.033333333
7/28/2022,DIVISLAB,0.08
7/28/2022,DIVISLAB,0
7/28/2022,DIVISLAB,0.165151515
7/28/2022,DIVISLAB,0.032
7/28/2022,DRREDDY,0
7/28/2022,DRREDDY,0
7/28/2022,DRREDDY,0.1
7/28/2022,DRREDDY,0.1
7/28/2022,DRREDDY,0.25
7/28/2022,DRREDDY,0.08
7/28/2022,DRREDDY,-0.16875
7/28/2022,DRREDDY,0.015625
7/28/2022,DRREDDY,-0.16875
7/28/2022,DRREDDY,0.25
7/28/2022,DRREDDY,0.032
7/28/2022,DRREDDY,0.08
7/28/2022,EICHERMOT,0.015625
7/28/2022,EICHERMOT,0.1
7/28/2022,EICHERMOT,0.1
7/28/2022,EICHERMOT,0.08
7/28/2022,EICHERMOT,0.165151515
7/28/2022,EICHERMOT,0.015625
7/28/2022,EICHERMOT,0.033333333
7/28/2022,EICHERMOT,0.08
7/28/2022,EICHERMOT,0.022857143
7/28/2022,EICHERMOT,0.032
7/28/2022,GRASIM,0.08
7/28/2022,GRASIM,0.066666667
7/28/2022,GRASIM,0.015625
7/28/2022,GRASIM,0.5
7/28/2022,GRASIM,0.1
7/28/2022,GRASIM,0.08
7/28/2022,GRASIM,0.165151515
7/28/2022,GRASIM,0
7/28/2022,GRASIM,0
7/28/2022,GRASIM,0.165151515
7/28/2022,GRASIM,0.022857143
7/28/2022,GRASIM,0.015625
7/28/2022,GRASIM,0
7/28/2022,GRASIM,0.032
7/28/2022,GRASIM,0.08
7/28/2022,HCLTECH,0.015625
7/28/2022,HCLTECH,0.1
7/28/2022,HCLTECH,0.08
7/28/2022,HCLTECH,0
7/28/2022,HCLTECH,0.015625
7/28/2022,HCLTECH,0
7/28/2022,HCLTECH,0.477777778
7/28/2022,HCLTECH,0.165151515
7/28/2022,HCLTECH,0.08
7/28/2022,HCLTECH,0.125
7/28/2022,HCLTECH,0.032
7/28/2022,HDFC,0.08
7/28/2022,HDFC,0
7/28/2022,HDFC,0.45
7/28/2022,HDFC,-0.041666667
7/28/2022,HDFC,-0.041666667
7/28/2022,HDFC,-0.0875
7/28/2022,HDFC,0.05
7/28/2022,HDFC,0.2
7/28/2022,HDFC,0.2
7/28/2022,HDFC,0.022857143
7/28/2022,HDFC,0.1
7/28/2022,HDFC,0
7/28/2022,HDFC,0.45
7/28/2022,HDFC,0.08
7/28/2022,HDFC,0.165151515
7/28/2022,HDFC,0.347272727
7/28/2022,HDFC,0.347272727
7/28/2022,HDFC,0.416666667
7/28/2022,HDFC,0.375
7/28/2022,HDFC,0
7/28/2022,HDFC,0.165151515
7/28/2022,HDFC,0.0703125
7/28/2022,HDFC,0.08
7/28/2022,HDFC,0.015625
7/28/2022,HDFC,0.032
7/28/2022,HDFC,-0.1
7/28/2022,HDFCBANK,0.08
7/28/2022,HDFCBANK,0.015625
7/28/2022,HDFCBANK,0
7/28/2022,HDFCBANK,0
7/28/2022,HDFCBANK,0
7/28/2022,HDFCBANK,0.015625
7/28/2022,HDFCBANK,0.1
7/28/2022,HDFCBANK,0
7/28/2022,HDFCBANK,0
7/28/2022,HDFCBANK,0
7/28/2022,HDFCBANK,0.08
7/28/2022,HDFCBANK,0.015625
7/28/2022,HDFCBANK,0
7/28/2022,HDFCBANK,0
7/28/2022,HDFCBANK,0
7/28/2022,HDFCBANK,0.165151515
7/28/2022,HDFCBANK,0.08
7/28/2022,HDFCBANK,0.032
7/28/2022,HDFCBANK,0
7/28/2022,HDFCBANK,0
7/28/2022,HDFCLIFE,0.08
7/28/2022,HDFCLIFE,0.015625
7/28/2022,HDFCLIFE,0.1
7/28/2022,HDFCLIFE,0
7/28/2022,HDFCLIFE,0
7/28/2022,HDFCLIFE,0.165151515
7/28/2022,HDFCLIFE,0
7/28/2022,HDFCLIFE,0.7
7/28/2022,HDFCLIFE,-0.16875
7/28/2022,HDFCLIFE,0.08
7/28/2022,HDFCLIFE,0
7/28/2022,HDFCLIFE,0.032
7/28/2022,HEROMOTOCO,0.08
7/28/2022,HEROMOTOCO,0.1
7/28/2022,HEROMOTOCO,0.015625
7/28/2022,HEROMOTOCO,0.022857143
7/28/2022,HEROMOTOCO,-0.16875
7/28/2022,HEROMOTOCO,0
7/28/2022,HEROMOTOCO,0.015625
7/28/2022,HEROMOTOCO,-0.16875
7/28/2022,HEROMOTOCO,0.032
7/28/2022,HEROMOTOCO,0.08
7/28/2022,HINDALCO,0.015625
7/28/2022,HINDALCO,0.066666667
7/28/2022,HINDALCO,0.08
7/28/2022,HINDALCO,0.015625
7/28/2022,HINDALCO,0.015625
7/28/2022,HINDALCO,0.1
7/28/2022,HINDALCO,0.75
7/28/2022,HINDALCO,0.165151515
7/28/2022,HINDALCO,0.08
7/28/2022,HINDALCO,0.08
7/28/2022,HINDALCO,0
7/28/2022,HINDALCO,0
7/28/2022,HINDALCO,0
7/28/2022,HINDALCO,0.032
7/28/2022,HINDALCO,0
7/28/2022,HINDALCO,0
7/28/2022,HINDALCO,0
7/28/2022,HINDUNILVR,0.1
7/28/2022,HINDUNILVR,0.08
7/28/2022,HINDUNILVR,0.165151515
7/28/2022,HINDUNILVR,0.08
7/28/2022,HINDUNILVR,0.08
7/28/2022,HINDUNILVR,0.033333333
7/28/2022,HINDUNILVR,0
7/28/2022,HINDUNILVR,0.032
7/28/2022,ICICIBANK,0.4
7/28/2022,ICICIBANK,0.08
7/28/2022,ICICIBANK,0.288888889
7/28/2022,ICICIBANK,0.1
7/28/2022,ICICIBANK,0
7/28/2022,ICICIBANK,0.08
7/28/2022,ICICIBANK,-0.1
7/28/2022,ICICIBANK,0.022857143
7/28/2022,ICICIBANK,0
7/28/2022,ICICIBANK,0.125
7/28/2022,ICICIBANK,0.032
7/28/2022,ICICIBANK,0.015625
7/28/2022,ICICIBANK,0.08
7/28/2022,INDUSINDBK,0.015625
7/28/2022,INDUSINDBK,0.1
7/28/2022,INDUSINDBK,0.015625
7/28/2022,INDUSINDBK,0.08
7/28/2022,INDUSINDBK,0.5
7/28/2022,INDUSINDBK,0
7/28/2022,INDUSINDBK,0
7/28/2022,INDUSINDBK,0
7/28/2022,INDUSINDBK,0
7/28/2022,INDUSINDBK,0.28
7/28/2022,INDUSINDBK,0
7/28/2022,INDUSINDBK,0.08
7/28/2022,INDUSINDBK,0.015625
7/28/2022,INDUSINDBK,0
7/28/2022,INDUSINDBK,0.032
7/28/2022,INDUSINDBK,0.015625
7/28/2022,INFY,0.512121212
7/28/2022,INFY,0.08
7/28/2022,INFY,0.5
7/28/2022,INFY,0.1
7/28/2022,INFY,0.14
7/28/2022,INFY,0
7/28/2022,INFY,0
7/28/2022,INFY,-0.13
7/28/2022,INFY,-0.16875
7/28/2022,INFY,0.125
7/28/2022,INFY,0.033333333
7/28/2022,INFY,0.032
7/28/2022,INFY,0
7/28/2022,INFY,-0.1
7/28/2022,ITC,0.113636364
7/28/2022,ITC,0.08
7/28/2022,ITC,0
7/28/2022,ITC,0
7/28/2022,ITC,0.1
7/28/2022,ITC,0.1
7/28/2022,ITC,0.015625
7/28/2022,ITC,-0.0875
7/28/2022,ITC,0.113636364
7/28/2022,ITC,0.284090909
7/28/2022,ITC,0.113636364
7/28/2022,ITC,0.288888889
7/28/2022,ITC,0.288888889
7/28/2022,ITC,0.1
7/28/2022,ITC,0.075
7/28/2022,ITC,-0.5
7/28/2022,ITC,0.033333333
7/28/2022,ITC,0.45
7/28/2022,ITC,0.33
7/28/2022,ITC,0
7/28/2022,ITC,0.08
7/28/2022,ITC,0.7
7/28/2022,ITC,0.7
7/28/2022,ITC,0.7
7/28/2022,ITC,0.015625
7/28/2022,ITC,0
7/28/2022,ITC,0.45
7/28/2022,ITC,0.45
7/28/2022,ITC,0.3
7/28/2022,ITC,0
7/28/2022,ITC,0.15
7/28/2022,ITC,0.16
7/28/2022,ITC,0.032
7/28/2022,ITC,0.135
7/28/2022,ITC,0
7/28/2022,ITC,0.08
7/28/2022,JSWSTEEL,0.08
7/28/2022,JSWSTEEL,0.1
7/28/2022,JSWSTEEL,0.033333333
7/28/2022,JSWSTEEL,0.166666667
7/28/2022,JSWSTEEL,0.015625
7/28/2022,JSWSTEEL,0.08
7/28/2022,JSWSTEEL,0
7/28/2022,JSWSTEEL,0.165151515
7/28/2022,JSWSTEEL,0
7/28/2022,JSWSTEEL,0
7/28/2022,JSWSTEEL,0
7/28/2022,JSWSTEEL,0.032
7/28/2022,KOTAKBANK,0.08
7/28/2022,KOTAKBANK,0.1
7/28/2022,KOTAKBANK,0
7/28/2022,KOTAKBANK,0.015625
7/28/2022,KOTAKBANK,0.08
7/28/2022,KOTAKBANK,-0.16875
7/28/2022,KOTAKBANK,0.125
7/28/2022,KOTAKBANK,0.032
7/28/2022,LT,0
7/28/2022,LT,0.058888889
7/28/2022,LT,-0.163888889
7/28/2022,LT,0.35
7/28/2022,LT,0.35
7/28/2022,LT,0.35
7/28/2022,LT,0.3
7/28/2022,LT,-0.002272727
7/28/2022,LT,0.033333333
7/28/2022,LT,0.033333333
7/28/2022,LT,0
7/28/2022,LT,0.033333333
7/28/2022,LT,0.033333333
7/28/2022,LT,0.033333333
7/28/2022,LT,0.033333333
7/28/2022,LT,0.08
7/28/2022,LT,0.136363636
7/28/2022,LT,0
7/28/2022,LT,0.05
7/28/2022,LT,0.05
7/28/2022,LT,0.05
7/28/2022,LT,0.05
7/28/2022,LT,0
7/28/2022,LT,0.1
7/28/2022,LT,0.411111111
7/28/2022,LT,-0.16875
7/28/2022,LT,0.025
7/28/2022,LT,0
7/28/2022,LT,0
7/28/2022,LT,0
7/28/2022,LT,0.015625
7/28/2022,LT,0.08
7/28/2022,LT,0.015625
7/28/2022,LT,0.022857143
7/28/2022,LT,-0.113888889
7/28/2022,LT,0.032
7/28/2022,LT,0
7/28/2022,LT,0
7/28/2022,LT,0
7/28/2022,M&M,-0.175
7/28/2022,M&M,0.025
7/28/2022,M&M,0.142857143
7/28/2022,M&M,0.075
7/28/2022,M&M,0.638888889
7/28/2022,M&M,-0.2
7/28/2022,M&M,-0.1
7/28/2022,M&M,0.125
7/28/2022,M&M,0
7/28/2022,M&M,0.025
7/28/2022,M&M,0.058333333
7/28/2022,M&M,0.025
7/28/2022,M&M,0.084090909
7/27/2022,M&M,0.297777778
7/27/2022,M&M,0.241666667
7/27/2022,M&M,0.65
7/27/2022,M&M,0.5
7/27/2022,M&M,0
7/27/2022,M&M,0
7/27/2022,M&M,0.230833333
7/27/2022,M&M,0
7/27/2022,M&M,0.3125
7/27/2022,M&M,0.2
7/27/2022,M&M,0.025
7/27/2022,M&M,0
7/27/2022,M&M,0.25
7/27/2022,M&M,-0.064583333
7/27/2022,M&M,0
7/27/2022,M&M,0
7/27/2022,M&M,0.566666667
7/27/2022,M&M,0
7/27/2022,M&M,0
7/27/2022,M&M,-0.390625
7/27/2022,M&M,0.2
7/27/2022,M&M,-0.3
7/27/2022,M&M,0
7/27/2022,M&M,0.136363636
7/27/2022,M&M,-0.4
7/27/2022,M&M,0.316666667
7/27/2022,M&M,0
7/27/2022,M&M,0.042857143
7/27/2022,M&M,-0.2175
7/27/2022,M&M,0.125
7/27/2022,M&M,0
7/27/2022,M&M,0
7/27/2022,M&M,0.3
7/27/2022,M&M,0
7/27/2022,M&M,-0.1
7/27/2022,M&M,0.25
7/27/2022,M&M,0.125
7/27/2022,M&M,0.477777778
7/27/2022,M&M,0
7/27/2022,M&M,-0.216666667
7/27/2022,M&M,0.625
7/27/2022,M&M,0.625
7/27/2022,M&M,0.11
7/27/2022,M&M,0.266666667
7/27/2022,M&M,0.133333333
7/27/2022,M&M,0
7/27/2022,M&M,0.3125
7/27/2022,M&M,0
7/27/2022,M&M,0.366666667
7/27/2022,M&M,0.35
7/27/2022,M&M,0.533333333
7/27/2022,M&M,0
7/27/2022,M&M,0.7
7/27/2022,M&M,-0.2
7/27/2022,M&M,0.335227273
7/27/2022,M&M,0
7/27/2022,M&M,-0.041071429
7/27/2022,M&M,0.087619048
7/27/2022,M&M,0.1
7/27/2022,M&M,0.275
7/27/2022,M&M,0.1
7/27/2022,M&M,0.083333333
7/27/2022,M&M,0.1
7/27/2022,M&M,0.333333333
7/27/2022,M&M,0.0825
7/27/2022,M&M,0.083333333
7/27/2022,M&M,0.143333333
7/27/2022,M&M,0.291666667
7/27/2022,M&M,0.1
7/27/2022,M&M,0.6875
7/27/2022,M&M,0.022916667
7/27/2022,M&M,-0.021212121
7/27/2022,M&M,0.2
7/27/2022,M&M,0.095833333
7/27/2022,M&M,0.087619048
7/27/2022,M&M,-0.3
7/27/2022,M&M,0.02
7/27/2022,M&M,0.4
7/27/2022,M&M,0
7/27/2022,M&M,0.1
7/27/2022,M&M,0.285714286
7/27/2022,M&M,0.533333333
7/27/2022,M&M,-0.25
7/27/2022,M&M,0.087619048
7/27/2022,M&M,0.15
7/28/2022,MARUTI,0.08
7/28/2022,MARUTI,0.08
7/28/2022,MARUTI,0.1
7/28/2022,MARUTI,0.1
7/28/2022,MARUTI,-0.015625
7/28/2022,MARUTI,0.033333333
7/28/2022,MARUTI,0.08
7/28/2022,MARUTI,0.015625
7/28/2022,MARUTI,0.033333333
7/28/2022,MARUTI,1
7/28/2022,MARUTI,0.027045455
7/28/2022,MARUTI,0.068181818
7/28/2022,MARUTI,0.282272727
7/28/2022,MARUTI,0.282272727
7/28/2022,MARUTI,0.032
7/28/2022,MARUTI,0.08
7/28/2022,NESTLEIND,0.08
7/28/2022,NESTLEIND,0.022857143
7/28/2022,NESTLEIND,0.015625
7/28/2022,NESTLEIND,0.1
7/28/2022,NESTLEIND,0.25
7/28/2022,NESTLEIND,0
7/28/2022,NESTLEIND,0
7/28/2022,NESTLEIND,0.015625
7/28/2022,NESTLEIND,0.08
7/28/2022,NESTLEIND,0.033333333
7/28/2022,NESTLEIND,0.032
7/28/2022,NESTLEIND,0.25
7/28/2022,NESTLEIND,0.015625
7/28/2022,NTPC,0
7/28/2022,NTPC,0.08
7/28/2022,NTPC,0.1
7/28/2022,NTPC,0.165151515
7/28/2022,NTPC,0.015625
7/28/2022,NTPC,0.08
7/28/2022,NTPC,0.033333333
7/28/2022,NTPC,0.022857143
7/28/2022,NTPC,0.032
7/28/2022,NTPC,0.015625
7/28/2022,ONGC,0.08
7/28/2022,ONGC,0
7/28/2022,ONGC,0.1
7/28/2022,ONGC,0
7/28/2022,ONGC,-0.16875
7/28/2022,ONGC,0.015625
7/28/2022,ONGC,-0.16875
7/28/2022,ONGC,0.08
7/28/2022,ONGC,0.08
7/28/2022,ONGC,0.015625
7/28/2022,ONGC,0.032
7/28/2022,POWERGRID,0
7/28/2022,POWERGRID,0.1
7/28/2022,POWERGRID,0.08
7/28/2022,POWERGRID,0
7/28/2022,POWERGRID,0.015625
7/28/2022,POWERGRID,-0.036931818
7/28/2022,POWERGRID,-0.036931818
7/28/2022,POWERGRID,0.08
7/28/2022,POWERGRID,0.032
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0.148888889
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,0.45
7/28/2022,RELIANCE,-0.05
7/28/2022,RELIANCE,-0.16875
7/28/2022,RELIANCE,0.375
7/28/2022,RELIANCE,-0.116666667
7/28/2022,RELIANCE,0
7/28/2022,RELIANCE,0.25
7/28/2022,RELIANCE,0
7/28/2022,RELIANCE,0.032
7/28/2022,RELIANCE,0
7/28/2022,RELIANCE,0.015625
7/28/2022,RELIANCE,0.283333333
7/28/2022,RELIANCE,0.08
7/28/2022,RELIANCE,0
7/28/2022,RELIANCE,0.015625
7/28/2022,SBILIFE,0.5
7/28/2022,SBILIFE,0
7/28/2022,SBILIFE,0.08
7/28/2022,SBILIFE,0.1
7/28/2022,SBILIFE,0.25
7/28/2022,SBILIFE,0
7/28/2022,SBILIFE,0.015625
7/28/2022,SBILIFE,0.033333333
7/28/2022,SBILIFE,0.08
7/28/2022,SBILIFE,0.032
7/28/2022,SBILIFE,0.25
7/28/2022,SBIN,0.08
7/28/2022,SBIN,0.1
7/28/2022,SBIN,0.033333333
7/28/2022,SBIN,0.015625
7/28/2022,SBIN,0.015625
7/28/2022,SBIN,0.015625
7/28/2022,SBIN,0
7/28/2022,SBIN,0.08
7/28/2022,SBIN,0.032
7/28/2022,SHREECEM,0.08
7/28/2022,SHREECEM,0.015625
7/28/2022,SHREECEM,0.1
7/28/2022,SHREECEM,0.25
7/28/2022,SHREECEM,0
7/28/2022,SHREECEM,0.015625
7/28/2022,SHREECEM,0
7/28/2022,SHREECEM,0.08
7/28/2022,SHREECEM,0.032
7/28/2022,SHREECEM,0.25
7/28/2022,SUNPHARMA,0.3703125
7/28/2022,SUNPHARMA,0.1
7/28/2022,SUNPHARMA,0
7/28/2022,SUNPHARMA,0.033333333
7/28/2022,SUNPHARMA,0.015625
7/28/2022,SUNPHARMA,0.165151515
7/28/2022,SUNPHARMA,0.08
7/28/2022,SUNPHARMA,0.032
7/28/2022,SUNPHARMA,0
7/28/2022,SUNPHARMA,0
7/28/2022,TATACONSUM,0.08
7/28/2022,TATACONSUM,0.015625
7/28/2022,TATACONSUM,0.1
7/28/2022,TATACONSUM,0.165151515
7/28/2022,TATACONSUM,0.033333333
7/28/2022,TATACONSUM,0.08
7/28/2022,TATACONSUM,0
7/28/2022,TATACONSUM,0.015625
7/28/2022,TATACONSUM,0.032
7/28/2022,TATAMOTORS,0.022857143
7/28/2022,TATAMOTORS,0.38125
7/28/2022,TATAMOTORS,0.1
7/28/2022,TATAMOTORS,0.08
7/28/2022,TATAMOTORS,0.165151515
7/28/2022,TATAMOTORS,0
7/28/2022,TATAMOTORS,0.033333333
7/28/2022,TATAMOTORS,0.109090909
7/28/2022,TATAMOTORS,-0.4
7/28/2022,TATAMOTORS,-0.057575758
7/28/2022,TATAMOTORS,-0.057575758
7/28/2022,TATAMOTORS,0.08
7/28/2022,TATAMOTORS,-0.4
7/28/2022,TATAMOTORS,0.015625
7/28/2022,TATAMOTORS,0.1
7/28/2022,TATAMOTORS,-0.125
7/28/2022,TATAMOTORS,0.032
7/28/2022,TATAMOTORS,0
7/28/2022,TATAMOTORS,-0.365909091
7/28/2022,TATAMOTORS,0.17
7/28/2022,TATAMOTORS,0.068181818
7/28/2022,TATAMOTORS,0.015625
7/28/2022,TATASTEEL,0.08
7/28/2022,TATASTEEL,0.78125
7/28/2022,TATASTEEL,0.022857143
7/28/2022,TATASTEEL,0.3
7/28/2022,TATASTEEL,0.2
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.1375
7/28/2022,TATASTEEL,0.15625
7/28/2022,TATASTEEL,0.1
7/28/2022,TATASTEEL,0.5
7/28/2022,TATASTEEL,0.4
7/28/2022,TATASTEEL,0.4
7/28/2022,TATASTEEL,0.025
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.25
7/28/2022,TATASTEEL,0.78125
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.78125
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.1
7/28/2022,TATASTEEL,0.052483165
7/28/2022,TATASTEEL,-0.025
7/28/2022,TATASTEEL,0.1
7/28/2022,TATASTEEL,0.218181818
7/28/2022,TATASTEEL,0.78125
7/28/2022,TATASTEEL,0.1
7/28/2022,TATASTEEL,0.2
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.218181818
7/28/2022,TATASTEEL,0.078472222
7/28/2022,TATASTEEL,0.1
7/28/2022,TATASTEEL,0.08
7/28/2022,TATASTEEL,0.1
7/28/2022,TATASTEEL,0.4
7/28/2022,TATASTEEL,0.078472222
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.725
7/28/2022,TATASTEEL,0.165151515
7/28/2022,TATASTEEL,0.136363636
7/28/2022,TATASTEEL,0.78125
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.78125
7/28/2022,TATASTEEL,0.1
7/28/2022,TATASTEEL,-0.427777778
7/28/2022,TATASTEEL,0.1
7/28/2022,TATASTEEL,0.78125
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.2
7/28/2022,TATASTEEL,0.78125
7/28/2022,TATASTEEL,0.78125
7/28/2022,TATASTEEL,0.78125
7/28/2022,TATASTEEL,-0.179513889
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,-0.071428571
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.1
7/28/2022,TATASTEEL,0.5
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.503787879
7/28/2022,TATASTEEL,0.1
7/28/2022,TATASTEEL,0.4
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,-0.008333333
7/28/2022,TATASTEEL,0.05
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.05
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.4
7/28/2022,TATASTEEL,0.5
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,-0.020138889
7/28/2022,TATASTEEL,-0.027777778
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0.078472222
7/28/2022,TATASTEEL,0.078472222
7/28/2022,TATASTEEL,0.032
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,-0.008333333
7/28/2022,TATASTEEL,-0.008333333
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,0
7/28/2022,TATASTEEL,-0.008333333
7/28/2022,TATASTEEL,0.2
7/28/2022,TATASTEEL,-0.008333333
7/28/2022,TATASTEEL,-0.008333333
7/28/2022,TATASTEEL,-0.083333333
7/28/2022,TATASTEEL,0.2
7/28/2022,TCS,0.08
7/28/2022,TCS,-0.202777778
7/28/2022,TCS,0.1
7/28/2022,TCS,0
7/28/2022,TCS,0
7/28/2022,TCS,0
7/28/2022,TCS,0.165151515
7/28/2022,TCS,0.08
